ole_object_count,ole_object_type_count,macro_present,dde_present,vba_keywords_count,entropy,struct_ContentType,struct_PartName,file_size,struct_pos,struct_val,struct_typeface,struct_script,path_/w-p,path_w-r,path_/w-r,path_a-hlink,path_w-p,path_a-accent3,struct_ang,path_/a-effectLst,path_a-themeElements,struct_dist,path_a-alpha,struct_Extension,path_a-dk1,path_a-ln,path_/a-accent6,struct_w,struct_name,path_a-lt2,path_/a-outerShdw,path_a-accent4,path_/a-dk1,path_a-accent1,path_a-sysClr,path_a-lt1,path_/a-accent4,struct_{http://schemas.openxmlformats.org/wordprocessingml/2006/main}sz,path_a-solidFill,struct_{http://schemas.openxmlformats.org/wordprocessingml/2006/main}themeFill,struct_{http://schemas.openxmlformats.org/wordprocessingml/2006/main}csb1,struct_{http://schemas.openxmlformats.org/wordprocessingml/2006/main}styleId,label
0,0,0,1,0,7.389899999663969,14,11,36659,10,69,66,60,3.0,3.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,8.0,324.0,0
0,0,0,1,0,7.393720558483663,14,11,38965,10,69,66,60,29.0,56.0,56.0,,29.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,0.0,324.0,0
0,0,0,1,0,7.409165578582765,14,11,40469,10,69,66,60,31.0,31.0,31.0,,31.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,8.0,324.0,0
0,0,0,1,0,7.391083728639439,14,11,36664,10,69,66,60,3.0,3.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,8.0,324.0,0
0,0,0,1,0,7.386175078333572,14,11,36798,10,69,66,60,3.0,3.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,8.0,324.0,0
26,3,1,0,2,5.606402170709788,0,0,235763,0,0,0,0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1
0,0,0,1,0,7.393585595175931,14,11,37752,10,69,66,60,5.0,5.0,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,8.0,324.0,0
31,3,1,0,2,4.890319720265422,0,0,158262,0,0,0,0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1
36,3,1,0,2,5.682692313701944,4,2,231838,9,62,100,94,,,,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,6.0,,,,1
29,3,1,0,2,5.795154339505619,0,0,252514,0,0,0,0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1
0,0,0,1,0,7.393773049896089,14,11,37737,10,69,66,60,14.0,14.0,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,8.0,324.0,0
0,0,0,1,0,7.387868862732534,14,11,36792,10,69,66,60,3.0,3.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,8.0,324.0,0
36,3,1,0,2,5.708469928375914,4,2,235230,9,62,100,94,,,,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,6.0,,,,1
29,3,1,0,3,5.669101222272776,0,0,206249,0,0,0,0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1
0,0,0,1,0,7.393744856512192,14,11,37777,10,69,66,60,9.0,9.0,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,8.0,324.0,0
0,0,0,1,0,6.220868685534986,10,8,13644,9,62,100,94,12.0,18.0,18.0,,13.0,,,,,,,,,,,,,,,,,,,,,42.0,,0.0,3.0,6.0,0
20,3,1,0,2,4.547855291688294,0,0,198705,0,0,0,0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1
31,3,1,0,2,4.915357322224557,0,0,166055,0,0,0,0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1
26,3,1,0,2,5.771258973385902,0,0,247883,0,0,0,0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1
0,0,0,1,0,7.386656898192472,14,11,36661,10,69,66,60,3.0,3.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,8.0,324.0,0
0,0,0,1,0,7.426225272000258,14,11,43784,10,69,66,60,31.0,31.0,31.0,,31.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,8.0,324.0,0
0,0,0,1,0,6.214122471223317,12,10,16605,11,62,66,60,17.0,157.0,157.0,,18.0,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,3.0,8.0,0
21,3,1,0,2,5.079751478069327,0,0,240276,0,0,0,0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1
0,0,0,1,0,7.386117440771222,14,11,36795,10,69,66,60,3.0,3.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,8.0,324.0,0
29,3,1,0,2,5.71781760482819,0,0,241331,0,0,0,0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1
0,0,0,1,0,7.390078393472157,14,11,37562,10,69,66,60,12.0,12.0,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,8.0,324.0,0
20,3,1,0,2,4.804139279361325,0,0,202172,0,0,0,0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1
21,3,1,0,2,5.333692430588564,0,0,171312,0,0,0,0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1
20,3,1,0,2,4.795536591725155,4,2,204081,9,62,100,94,,,,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,6.0,,,,1
0,0,0,1,0,7.397521896434442,14,11,38924,10,69,66,60,10.0,10.0,10.0,,10.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,8.0,324.0,0
36,3,1,0,2,5.718703765011186,4,2,235888,9,62,100,94,,,,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,6.0,,,,1
20,3,1,0,2,4.900444986916009,4,2,157442,9,62,100,94,,,,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,6.0,,,,1
31,3,1,0,2,5.238440720331019,0,0,182784,0,0,0,0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1
36,3,1,0,2,5.718451229761628,0,0,239002,0,0,0,0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1
0,0,0,1,0,7.42117944139347,14,11,42547,10,69,66,60,31.0,31.0,31.0,,31.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,8.0,324.0,0
26,3,1,0,2,5.104331997051318,4,2,248078,9,62,100,94,,,,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,6.0,,,,1
29,3,1,0,2,5.5435691975896,0,0,187654,0,0,0,0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1
21,3,1,0,2,5.298690880464773,0,0,224256,0,0,0,0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1
36,3,1,0,2,5.660354126164588,0,0,238448,0,0,0,0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1
29,3,1,0,2,5.702489908769595,0,0,244943,0,0,0,0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1
20,3,1,0,2,5.037210667831357,0,0,230265,0,0,0,0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1
29,3,1,0,2,5.713579935221952,0,0,243885,0,0,0,0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1
0,0,0,1,0,7.389608234055332,14,11,36838,10,69,66,60,4.0,4.0,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,8.0,324.0,0
0,0,0,1,0,7.410233518769524,14,11,39503,10,69,66,60,30.0,30.0,30.0,,30.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,8.0,324.0,0
36,3,1,0,2,5.67414806948709,4,2,230714,9,62,100,94,,,,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,6.0,,,,1
0,0,0,1,0,7.406749825234547,14,11,39113,10,69,66,60,31.0,31.0,31.0,,31.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,0.0,324.0,0
36,3,1,0,2,5.641427310964445,4,2,234514,9,62,100,94,,,,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,6.0,,,,1
21,3,1,0,1,5.213315346137939,4,2,136432,9,62,66,60,,,,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,6.0,,,,1
20,3,1,0,2,5.424225221728213,4,2,164172,9,62,100,94,,,,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,6.0,,,,1
36,3,1,0,2,5.662384024780285,4,2,231832,9,62,100,94,,,,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,6.0,,,,1
26,3,1,0,2,5.08958815992354,4,2,255139,9,62,100,94,,,,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,6.0,,,,1
0,0,0,1,0,7.389101388532847,14,11,36838,10,69,66,60,4.0,4.0,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,8.0,324.0,0
0,0,0,1,0,7.396860482066518,14,11,38792,10,69,66,60,28.0,28.0,28.0,,28.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,8.0,324.0,0
0,0,0,1,0,7.39039564104741,14,11,37311,10,69,66,60,7.0,7.0,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,8.0,324.0,0
21,3,1,0,1,5.462530731130022,4,2,173903,9,62,66,60,,,,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,6.0,,,,1
0,0,0,1,0,7.409449936169073,14,11,40762,10,69,66,60,31.0,31.0,31.0,,31.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,8.0,324.0,0
0,0,0,1,0,7.400232450911806,14,11,37553,10,69,66,60,7.0,7.0,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,8.0,324.0,0
29,3,1,0,2,5.67335138330782,0,0,239254,0,0,0,0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1
21,3,1,0,1,5.317337479842792,4,2,195685,9,62,66,60,,,,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,6.0,,,,1
0,0,0,1,0,7.407425902612309,14,11,41339,10,69,66,60,31.0,31.0,31.0,,31.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,8.0,324.0,0
0,0,0,1,0,7.396211699406077,14,11,37602,10,69,66,60,17.0,17.0,17.0,,17.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,8.0,324.0,0
29,3,1,0,2,5.498044175784684,0,0,182061,0,0,0,0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1
0,0,0,1,0,7.38561551252494,14,11,36658,10,69,66,60,3.0,3.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,8.0,324.0,0
26,3,1,0,2,5.612216752607811,0,0,236717,0,0,0,0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1
0,0,0,1,0,7.407563651407013,14,11,39645,10,69,66,60,31.0,31.0,31.0,,31.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,8.0,324.0,0
29,3,1,0,2,5.714183429971905,0,0,243789,0,0,0,0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1
36,3,1,0,2,5.669192025415309,4,2,231051,9,62,100,94,,,,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,6.0,,,,1
31,3,1,0,2,5.272980048996888,0,0,168866,0,0,0,0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1
0,0,0,1,0,7.400830092550667,14,11,38823,10,69,66,60,7.0,7.0,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,8.0,324.0,0
0,0,0,1,0,7.397425318938097,14,11,38924,10,69,66,60,10.0,10.0,10.0,,10.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,8.0,324.0,0
0,0,0,1,0,7.40756851863094,14,11,39113,10,69,66,60,31.0,31.0,31.0,,31.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,0.0,324.0,0
0,0,0,1,0,7.392800255018011,14,11,37997,10,69,66,60,9.0,9.0,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,8.0,324.0,0
31,3,1,0,2,5.246367547536273,0,0,161512,0,0,0,0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1
0,0,0,1,0,7.389292466047969,14,11,37772,10,69,66,60,31.0,31.0,31.0,,31.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,8.0,324.0,0
0,0,0,1,0,6.471610493483471,11,9,17007,9,62,100,94,11.0,70.0,70.0,,28.0,,,,,,,,,,,,,,,,,,,,,32.0,,0.0,0.0,19.0,0
31,3,1,0,2,5.281343041027026,0,0,181430,0,0,0,0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1
29,3,1,0,3,5.671143150231387,0,0,204847,0,0,0,0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1
0,0,0,1,0,7.392180406966679,14,11,38237,10,69,66,60,31.0,31.0,31.0,,31.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,8.0,324.0,0
0,0,0,1,0,7.408140037737629,14,11,39044,10,69,66,60,31.0,31.0,31.0,,31.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,8.0,324.0,0
29,3,1,0,2,5.490319126548335,0,0,181930,0,0,0,0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1
36,3,1,0,2,5.672562741754079,4,2,231803,9,62,100,94,,,,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,6.0,,,,1
0,0,0,1,0,7.401320358143202,14,11,39575,10,69,66,60,14.0,14.0,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,8.0,324.0,0
0,0,0,1,0,7.401074747994331,14,11,39575,10,69,66,60,14.0,14.0,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,8.0,324.0,0
0,0,0,1,0,7.406398164029676,14,11,38718,10,69,66,60,31.0,31.0,31.0,,31.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,0.0,324.0,0
31,3,1,0,2,5.22794061218034,0,0,217470,0,0,0,0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1
21,3,1,0,2,5.33894267208637,0,0,166510,0,0,0,0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1
0,0,0,1,0,7.394581819431632,14,11,38062,10,69,66,60,31.0,31.0,31.0,,31.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,8.0,324.0,0
0,0,0,1,0,7.40038781803599,14,11,38823,10,69,66,60,7.0,7.0,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,8.0,324.0,0
0,0,0,1,0,7.390318925535632,14,11,37199,10,69,66,60,11.0,11.0,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,8.0,324.0,0
0,0,0,1,0,7.406905558614465,14,11,39113,10,69,66,60,31.0,31.0,31.0,,31.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,0.0,324.0,0
0,0,0,1,0,7.387593531414911,14,11,36660,10,69,66,60,3.0,3.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,8.0,324.0,0
17,3,1,0,2,5.508886009392442,0,0,213788,0,0,0,0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1
17,3,1,0,2,5.496808709403654,0,0,214940,0,0,0,0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1
0,0,0,1,0,7.401609265526425,14,11,38980,10,69,66,60,17.0,17.0,17.0,,17.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,8.0,324.0,0
32,3,1,0,2,5.322903003981545,0,0,185344,0,0,0,0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1
0,0,0,1,0,7.394849363557308,14,11,38062,10,69,66,60,31.0,31.0,31.0,,31.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,8.0,324.0,0
0,0,0,1,0,7.402049802077983,14,11,38144,10,69,66,60,31.0,31.0,31.0,,31.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,8.0,324.0,0
31,3,1,0,2,4.882089613595862,4,2,134473,9,62,66,60,,,,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,6.0,,,,1
36,3,1,0,2,5.699015556301682,0,0,236131,0,0,0,0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1
36,3,1,0,2,5.664269898740007,0,0,238777,0,0,0,0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1
26,3,1,0,2,4.857697281994227,4,2,186031,9,62,100,94,,,,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,6.0,,,,1
0,0,0,1,0,7.404425298660848,14,11,38318,10,69,66,60,31.0,31.0,31.0,,31.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,8.0,324.0,0
0,0,0,1,0,7.387460732752849,14,11,36664,10,69,66,60,3.0,3.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,8.0,324.0,0
0,0,0,1,0,7.386788337706368,14,11,36651,10,69,66,60,3.0,3.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,8.0,324.0,0
21,3,1,0,2,5.191738697267656,0,0,211647,0,0,0,0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1
31,3,1,0,2,5.091967269079027,0,0,165376,0,0,0,0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1
0,0,0,1,0,7.389587200053468,14,11,36652,10,69,66,60,3.0,3.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,8.0,324.0,0
20,3,1,0,1,4.758602220115721,4,2,162990,9,62,100,94,,,,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,6.0,,,,1
17,3,1,0,2,5.358779180734562,0,0,190212,0,0,0,0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1
36,3,1,0,2,5.716918837552511,0,0,237874,0,0,0,0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1
29,3,1,0,2,5.675224205379997,0,0,237337,0,0,0,0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1
0,0,0,1,0,7.404331710201349,14,11,39117,10,69,66,60,31.0,31.0,31.0,,31.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,8.0,324.0,0
32,3,1,0,2,5.360297442759028,0,0,203264,0,0,0,0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1
0,0,0,1,0,7.410486185908718,14,11,40156,10,69,66,60,31.0,31.0,31.0,,31.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,8.0,324.0,0
29,3,1,0,2,5.495093301430315,0,0,179754,0,0,0,0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1
21,3,1,0,2,5.347754950907595,0,0,164877,0,0,0,0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1
0,0,0,1,0,7.402351333314916,14,11,39461,10,69,66,60,31.0,31.0,31.0,,31.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,8.0,324.0,0
0,0,0,1,0,7.391117085938281,14,11,37311,10,69,66,60,7.0,7.0,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,8.0,324.0,0
36,3,1,0,2,5.676755107072446,4,2,232595,9,62,100,94,,,,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,6.0,,,,1
21,3,1,0,1,5.22899572391899,4,2,133381,9,62,66,60,,,,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,6.0,,,,1
0,0,0,1,0,7.403163308830937,14,11,39094,10,69,66,60,28.0,28.0,28.0,,28.0,,,,,,,,,,,,,,,,,,,,,2200.0,,938.0,8.0,324.0,0
